Key,Default Value,Description,CY,PY
CFI003-00,Proceeds from changes in ownership interests in subsidiaries that do not result in loss of control,3-00 Description,3-00 Current Year,3-00 Prior Year
CFI003-01,Payments from changes in ownership interests in subsidiaries that do not result in loss of control,3-01 Description,3-01 Current Year,3-01 Prior Year
CFI003-02,Proceeds from issuing shares,3-02 Description,3-02 Current Year,3-02 Prior Year
CFI003-03,Proceeds from issuing other equity instruments,3-03 Description,3-03 Current Year,3-03 Prior Year
CFI003-04,Payments to acquire or redeem entity's shares,3-04 Description,3-04 Current Year,3-04 Prior Year
CFI003-05,Payments of other equity instruments,3-05 Description,3-05 Current Year,3-05 Prior Year
CFI003-06,Proceeds from borrowings classified as financing activities,3-06 Description,3-06 Current Year,3-06 Prior Year
CFI003-07,Repayments of borrowings classified as financing activities,3-07 Description,3-07 Current Year,3-07 Prior Year
CFI003-08,Payments of lease liabilities classified as financing activities,3-08 Description,3-08 Current Year,3-08 Prior Year
CFI003-09,Proceeds from government grants classified as financing activities,3-09 Description,3-09 Current Year,3-09 Prior Year
CFI003-10,Dividends paid classified as financing activities,3-10 Description,3-10 Current Year,3-10 Prior Year
CFI003-11,Interest paid classified as financing activities,3-11 Description,3-11 Current Year,3-11 Prior Year
CFI003-12,Income taxes paid (refund) classified as financing activities,3-12 Description,3-12 Current Year,3-12 Prior Year
CFI003-13,Other inflows (outflows) of cash classified as financing activities,3-13 Description,3-13 Current Year,3-13 Prior Year
CFI003-14,user defined,3-14 Description,3-14 Current Year,3-14 Prior Year
CFI003-15,user defined,3-15 Description,3-15 Current Year,3-15 Prior Year
CFI003-16,user defined,3-16 Description,3-16 Current Year,3-16 Prior Year
CFI003-17,user defined,3-17 Description,3-17 Current Year,3-17 Prior Year
CFI003-18,user defined,3-18 Description,3-18 Current Year,3-18 Prior Year
CFI003-19,user defined,3-19 Description,3-19 Current Year,3-19 Prior Year
CFI003-20,user defined,3-20 Description,3-20 Current Year,3-20 Prior Year
CFI003-21,user defined,3-21 Description,3-21 Current Year,3-21 Prior Year
CFI003-22,user defined,3-22 Description,3-22 Current Year,3-22 Prior Year
CFI003-23,user defined,3-23 Description,3-23 Current Year,3-23 Prior Year
CFI003-24,user defined,3-24 Description,3-24 Current Year,3-24 Prior Year
CFI003-25,user defined,3-25 Description,3-25 Current Year,3-25 Prior Year
CFI003-26,user defined,3-26 Description,3-26 Current Year,3-26 Prior Year
CFI003-27,user defined,3-27 Description,3-27 Current Year,3-27 Prior Year
CFI003-28,user defined,3-28 Description,3-28 Current Year,3-28 Prior Year
CFI003-29,user defined,3-29 Description,3-29 Current Year,3-29 Prior Year
CFI003-30,user defined,3-30 Description,3-30 Current Year,3-30 Prior Year
CFI003-31,user defined,3-31 Description,3-31 Current Year,3-31 Prior Year
CFI003-32,user defined,3-32 Description,3-32 Current Year,3-32 Prior Year
CFI003-33,user defined,3-33 Description,3-33 Current Year,3-33 Prior Year
CFI003-33,user defined,3-33 Description,3-33 Current Year,3-33 Prior Year
CFI003-34,user defined,3-34 Description,3-34 Current Year,3-34 Prior Year
CFI003-35,user defined,3-35 Description,3-35 Current Year,3-35 Prior Year
CFI003-36,user defined,3-36 Description,3-36 Current Year,3-36 Prior Year
CFI003-37,user defined,3-37 Description,3-37 Current Year,3-37 Prior Year
CFI003-38,user defined,3-38 Description,3-38 Current Year,3-38 Prior Year
CFI003-39,user defined,3-39 Description,3-39 Current Year,3-39 Prior Year
CFI003-40,user defined,3-40 Description,3-40 Current Year,3-40 Prior Year