bundleguid,cwguid,yearend,entityid,Entity Name,mapno,mapdesc,adjustments,openingbalance,finalbalance,ls,py1,py2,py3,py4,gifi,class,group2,group3,group4,group5,group6,group7,group8,group9,group0,taxexportcode,budgety0,budgety1,budgety2,budgety3,budgety4,filename,lastmodified
94b94368-7a3d-4446-a635-477f2dff9547,Br+bdpZdUHtEcwnr7erd+Q,2018,7,,2.9.0.70.500,Deferred tax,0,0,0,1800,0,0,0,0,,ON,,,,,,,,,,,0,0,0,0,0,TUV Company.ac,2020-01-31
d963b894-106b-403a-9471-436fdee2105b,Br+bdpZdUHtEcwnr7erd+Q,2018,5,,2.9.0.70.500,Deferred tax,0,0,0,1800,0,0,0,0,,ON,,,,,,,,,,,0,0,0,0,0,ZYX LLP 12-31-18.ac,2020-01-31
6e50b613-e369-44fa-a37a-2d92a797c5d8,Br+bdpZdUHtEcwnr7erd+Q,2018,9,,2.9.0.70.500,Deferred tax,0,0,0,1800,0,0,0,0,,ON,,,,,,,,,,,0,0,0,0,0,QRS Corp 12-31-18.ac,2020-01-31
f535c942-af88-457d-9cb2-2f9c06f748cf,Br+bdpZdUHtEcwnr7erd+Q,2018,11,,2.9.0.70.500,Deferred tax,0,0,0,1800,0,0,0,0,,ON,,,,,,,,,,,0,0,0,0,0,HIJ Corporation.ac,2020-01-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
