"yearend","entityid","entityname","bundleguid","filename","lastmodified","Balance Type","Group of Balance","ID of Balance","Consolidated Entity Code","Year of Posting","Reporting Period Date Sequence","Adjusting Journal Entry Type","AJE is Booked or not","Period Number","Custom Balance Identifier","Balance Amount","Year to Date Balance Amount","Amount Distributed to Interim Periods","Foreign Exchange Balance Amount","Year to Date Foreign Exchange Balance Amount","Foreign Exchange Amount Distributed to Interim Periods","cwguid"
"2018","13","Hi_Jay_Corporation","875f1803-33b6-41f9-80ea-4cc011e22632","Groupings_specialCharacters.ac","2020-08-06","opening user balances","Account balance","105","""!","prior 4","opening","","the AJE is not booked in GL","opening","","4545454.00","0.00","0.00","0.00","0.00","0.00","NncwKWIJDo5KvTuQdrGj2P"
"2018","13","Hi_Jay_Corporation","875f1803-33b6-41f9-80ea-4cc011e22632","Groupings_specialCharacters.ac","2020-08-06","transaction buckets (including prior)","Account balance","105","""!","prior 4","opening","","the AJE is not booked in GL","opening","","4545454.00","4545454.00","0.00","4545454.00","4545454.00","0.00","G3EX9hwDE7WJ1OZShPPf+i"
"2018","13","Hi_Jay_Corporation","875f1803-33b6-41f9-80ea-4cc011e22632","Groupings_specialCharacters.ac","2020-08-06","opening user balances","Account balance","106","""!","prior 3","opening","","the AJE is not booked in GL","opening","","4545454.00","0.00","0.00","0.00","0.00","0.00","OvqmjihGdA-K4Nz2bY9h+L"
"2018","13","Hi_Jay_Corporation","875f1803-33b6-41f9-80ea-4cc011e22632","Groupings_specialCharacters.ac","2020-08-06","transaction buckets (including prior)","Account balance","106","""!","prior 3","opening","","the AJE is not booked in GL","opening","","4545454.00","4545454.00","0.00","4545454.00","4545454.00","0.00","OTBhts-mE43HTj2uLuw8OZ"
"2018","13","Hi_Jay_Corporation","875f1803-33b6-41f9-80ea-4cc011e22632","Groupings_specialCharacters.ac","2020-08-06","opening user balances","Account balance","107","""!","prior 2","opening","","the AJE is not booked in GL","opening","","4545454.00","0.00","0.00","0.00","0.00","0.00","EREsfvfwNA8FpZ5tPI8X6J"
"2018","13","Hi_Jay_Corporation","875f1803-33b6-41f9-80ea-4cc011e22632","Groupings_specialCharacters.ac","2020-08-06","transaction buckets (including prior)","Account balance","107","""!","prior 2","opening","","the AJE is not booked in GL","opening","","4545454.00","4545454.00","0.00","4545454.00","4545454.00","0.00","PiWeOcmO0ESGYBEm3VBr2I"
"2018","5","International_Lounge","73b5e13b-8859-4298-8ff2-dd1e04346f71","AuditINT20.ac","2020-01-14","transaction buckets (including prior)","Account balance","NETINC","","current year","opening","","the AJE is not booked in GL","opening","","9715180.00","9715180.00","0.00","9715180.00","9715180.00","0.00","KqA0lC930EdOlU4dLw64aS"
"2018","5","International_Lounge","73b5e13b-8859-4298-8ff2-dd1e04346f71","AuditINT20.ac","2020-01-14","transaction buckets (including prior)","Account balance","NETINC","","prior 1","opening","","the AJE is not booked in GL","opening","","9715160.00","9715160.00","0.00","9715160.00","9715160.00","0.00","Pb-B17Yz0UUN5r-AmFoNWO"
"2018","5","International_Lounge","73b5e13b-8859-4298-8ff2-dd1e04346f71","AuditINT20.ac","2020-01-14","transaction buckets (including prior)","Account balance","NETINC","","prior 2","opening","","the AJE is not booked in GL","opening","","9715140.00","9715140.00","0.00","9715140.00","9715140.00","0.00","GZtR9vo9kdKHoSJfv1MKiQ"
"2018","5","International_Lounge","73b5e13b-8859-4298-8ff2-dd1e04346f71","AuditINT20.ac","2020-01-14","transaction buckets (including prior)","Account balance","NETINC","","prior 3","opening","","the AJE is not booked in GL","opening","","9715000.00","9715000.00","0.00","9715000.00","9715000.00","0.00","G7bja6qUkHbLoxryWRpvac"
"2018","5","International_Lounge","73b5e13b-8859-4298-8ff2-dd1e04346f71","AuditINT20.ac","2020-01-14","opening user balances","Account balance","LS-1500","","current year","opening","","the AJE is not booked in GL","opening","","1500009.00","0.00","0.00","0.00","0.00","0.00","Gg1z5aFlHgwMvz7LJ-+diD"
"2018","5","International_Lounge","73b5e13b-8859-4298-8ff2-dd1e04346f71","AuditINT20.ac","2020-01-14","opening user balances","Account balance","LS-1500","","prior 1","opening","","the AJE is not booked in GL","opening","","1500008.00","0.00","0.00","0.00","0.00","0.00","Ix8DSxBJF09HLXyJ4MbLOM"
"2018","5","International_Lounge","73b5e13b-8859-4298-8ff2-dd1e04346f71","AuditINT20.ac","2020-01-14","opening user balances","Account balance","LS-1500","","prior 2","opening","","the AJE is not booked in GL","opening","","1500007.00","0.00","0.00","0.00","0.00","0.00","JblLEbNopEzJ0UnAH7pZuC"
"2018","5","International_Lounge","73b5e13b-8859-4298-8ff2-dd1e04346f71","AuditINT20.ac","2020-01-14","opening user balances","Account balance","LS-1500","","prior 3","opening","","the AJE is not booked in GL","opening","","1500000.00","0.00","0.00","0.00","0.00","0.00","B5eL1CTes02OkR3qSm1taH"
"2018","5","International_Lounge","73b5e13b-8859-4298-8ff2-dd1e04346f71","AuditINT20.ac","2020-01-14","transaction buckets (including prior)","Account balance","LS-1500","","current year","opening","","the AJE is not booked in GL","opening","","1500009.00","1500009.00","0.00","1500009.00","1500009.00","0.00","AUV-8-E5kz2Kb-269pmjuZ"
"2018","5","International_Lounge","73b5e13b-8859-4298-8ff2-dd1e04346f71","AuditINT20.ac","2020-01-14","transaction buckets (including prior)","Account balance","LS-1500","","prior 1","opening","","the AJE is not booked in GL","opening","","1500008.00","1500008.00","0.00","1500008.00","1500008.00","0.00","Pn9kwYRNUA4GyKs2eiPni2"
"2018","5","International_Lounge","73b5e13b-8859-4298-8ff2-dd1e04346f71","AuditINT20.ac","2020-01-14","transaction buckets (including prior)","Account balance","LS-1500","","prior 2","opening","","the AJE is not booked in GL","opening","","1500007.00","1500007.00","0.00","1500007.00","1500007.00","0.00","K3jaTFwS068PQrgpDKYIKn"
"2018","5","International_Lounge","73b5e13b-8859-4298-8ff2-dd1e04346f71","AuditINT20.ac","2020-01-14","transaction buckets (including prior)","Account balance","LS-1500","","prior 3","opening","","the AJE is not booked in GL","opening","","1500000.00","1500000.00","0.00","1500000.00","1500000.00","0.00","PqHcEHw8kPGJbOJA00gT+3"
"2018","5","International_Lounge","73b5e13b-8859-4298-8ff2-dd1e04346f71","AuditINT20.ac","2020-01-14","opening user balances","Account balance","LS-1600","","current year","opening","","the AJE is not booked in GL","opening","","1600009.00","0.00","0.00","0.00","0.00","0.00","H9jxTgtig0yC4bKSuUdheK"
"2018","5","International_Lounge","73b5e13b-8859-4298-8ff2-dd1e04346f71","AuditINT20.ac","2020-01-14","opening user balances","Account balance","LS-1600","","prior 1","opening","","the AJE is not booked in GL","opening","","1600008.00","0.00","0.00","0.00","0.00","0.00","HlDOQF-yK8+El+Pwc4wM+A"
"2018","5","International_Lounge","73b5e13b-8859-4298-8ff2-dd1e04346f71","AuditINT20.ac","2020-01-14","opening user balances","Account balance","LS-1600","","prior 2","opening","","the AJE is not booked in GL","opening","","1600007.00","0.00","0.00","0.00","0.00","0.00","I+3tTwZ-bAwEoDQ43yvBCB"
"2018","5","International_Lounge","73b5e13b-8859-4298-8ff2-dd1e04346f71","AuditINT20.ac","2020-01-14","opening user balances","Account balance","LS-1600","","prior 3","opening","","the AJE is not booked in GL","opening","","1600000.00","0.00","0.00","0.00","0.00","0.00","PjZbRwO-b02EllGlqZ0BGD"
"2018","5","International_Lounge","73b5e13b-8859-4298-8ff2-dd1e04346f71","AuditINT20.ac","2020-01-14","transaction buckets (including prior)","Account balance","LS-1600","","current year","opening","","the AJE is not booked in GL","opening","","1600009.00","1600009.00","0.00","1600009.00","1600009.00","0.00","OxxFZfh9UoTFCxqMCbw32f"
"2018","5","International_Lounge","73b5e13b-8859-4298-8ff2-dd1e04346f71","AuditINT20.ac","2020-01-14","transaction buckets (including prior)","Account balance","LS-1600","","prior 1","opening","","the AJE is not booked in GL","opening","","1600008.00","1600008.00","0.00","1600008.00","1600008.00","0.00","NFPmujp80EaAb23oYAPGuf"
"2018","5","International_Lounge","73b5e13b-8859-4298-8ff2-dd1e04346f71","AuditINT20.ac","2020-01-14","transaction buckets (including prior)","Account balance","LS-1600","","prior 2","opening","","the AJE is not booked in GL","opening","","1600007.00","1600007.00","0.00","1600007.00","1600007.00","0.00","L2oUxX4tElIKwv60lXnPyN"
"2018","5","International_Lounge","73b5e13b-8859-4298-8ff2-dd1e04346f71","AuditINT20.ac","2020-01-14","transaction buckets (including prior)","Account balance","LS-1600","","prior 3","opening","","the AJE is not booked in GL","opening","","1600000.00","1600000.00","0.00","1600000.00","1600000.00","0.00","NvL6CAIFU8WHn-HOZycueb"
"2018","5","International_Lounge","73b5e13b-8859-4298-8ff2-dd1e04346f71","AuditINT20.ac","2020-01-14","opening user balances","Account balance","LS-1700","","current year","opening","","the AJE is not booked in GL","opening","","1700009.00","0.00","0.00","0.00","0.00","0.00","Di+NJL-O8k8BRXHUzjhW+L"
"2018","5","International_Lounge","73b5e13b-8859-4298-8ff2-dd1e04346f71","AuditINT20.ac","2020-01-14","opening user balances","Account balance","LS-1700","","prior 1","opening","","the AJE is not booked in GL","opening","","1700008.00","0.00","0.00","0.00","0.00","0.00","GCoHnEy0sozP857pjoaoCL"
"2018","5","International_Lounge","73b5e13b-8859-4298-8ff2-dd1e04346f71","AuditINT20.ac","2020-01-14","opening user balances","Account balance","LS-1700","","prior 2","opening","","the AJE is not booked in GL","opening","","1700007.00","0.00","0.00","0.00","0.00","0.00","NSomLYpFS43HG9PSev4TCO"
"2018","5","International_Lounge","73b5e13b-8859-4298-8ff2-dd1e04346f71","AuditINT20.ac","2020-01-14","opening user balances","Account balance","LS-1700","","prior 3","opening","","the AJE is not booked in GL","opening","","1700000.00","0.00","0.00","0.00","0.00","0.00","OGVdzmeNEY+P6ouKfey5CI"
"2018","5","International_Lounge","73b5e13b-8859-4298-8ff2-dd1e04346f71","AuditINT20.ac","2020-01-14","transaction buckets (including prior)","Account balance","LS-1700","","current year","opening","","the AJE is not booked in GL","opening","","1700009.00","1700009.00","0.00","1700009.00","1700009.00","0.00","AKFKysBYEGIDH82fuEHAGx"
"2018","5","International_Lounge","73b5e13b-8859-4298-8ff2-dd1e04346f71","AuditINT20.ac","2020-01-14","transaction buckets (including prior)","Account balance","LS-1700","","prior 1","opening","","the AJE is not booked in GL","opening","","1700008.00","1700008.00","0.00","1700008.00","1700008.00","0.00","NfLy0PJU0EdJY2bHdshPuo"
"2018","5","International_Lounge","73b5e13b-8859-4298-8ff2-dd1e04346f71","AuditINT20.ac","2020-01-14","transaction buckets (including prior)","Account balance","LS-1700","","prior 2","opening","","the AJE is not booked in GL","opening","","1700007.00","1700007.00","0.00","1700007.00","1700007.00","0.00","O-YCRNQYEXjD2OmURb-Z6W"
"2018","5","International_Lounge","73b5e13b-8859-4298-8ff2-dd1e04346f71","AuditINT20.ac","2020-01-14","transaction buckets (including prior)","Account balance","LS-1700","","prior 3","opening","","the AJE is not booked in GL","opening","","1700000.00","1700000.00","0.00","1700000.00","1700000.00","0.00","I65PZiuxEsdL56SjrRyVu0"
"2018","5","International_Lounge","73b5e13b-8859-4298-8ff2-dd1e04346f71","AuditINT20.ac","2020-01-14","opening user balances","Account balance","LS-1800","","current year","opening","","the AJE is not booked in GL","opening","","1800009.00","0.00","0.00","0.00","0.00","0.00","A3-CXe5SbY3OgSfpFgtnCD"
"2018","5","International_Lounge","73b5e13b-8859-4298-8ff2-dd1e04346f71","AuditINT20.ac","2020-01-14","opening user balances","Account balance","LS-1800","","prior 1","opening","","the AJE is not booked in GL","opening","","1800008.00","0.00","0.00","0.00","0.00","0.00","GfWM8LImxU6CN3q0OPiVGN"
"2018","5","International_Lounge","73b5e13b-8859-4298-8ff2-dd1e04346f71","AuditINT20.ac","2020-01-14","opening user balances","Account balance","LS-1800","","prior 2","opening","","the AJE is not booked in GL","opening","","1800007.00","0.00","0.00","0.00","0.00","0.00","J3F528ZByg1OjfsQagAk+L"
"2018","5","International_Lounge","73b5e13b-8859-4298-8ff2-dd1e04346f71","AuditINT20.ac","2020-01-14","opening user balances","Account balance","LS-1800","","prior 3","opening","","the AJE is not booked in GL","opening","","1800000.00","0.00","0.00","0.00","0.00","0.00","AbrFkt+MGQ1KwwTryuLGKF"
"2018","5","International_Lounge","73b5e13b-8859-4298-8ff2-dd1e04346f71","AuditINT20.ac","2020-01-14","transaction buckets (including prior)","Account balance","LS-1800","","current year","opening","","the AJE is not booked in GL","opening","","1800009.00","1800009.00","0.00","1800009.00","1800009.00","0.00","JrXPlQPvkW4EB9bMPIKuCV"
"2018","5","International_Lounge","73b5e13b-8859-4298-8ff2-dd1e04346f71","AuditINT20.ac","2020-01-14","transaction buckets (including prior)","Account balance","LS-1800","","prior 1","opening","","the AJE is not booked in GL","opening","","1800008.00","1800008.00","0.00","1800008.00","1800008.00","0.00","Gn2lAj-7EKZKbhU8aJ36qr"
"2018","5","International_Lounge","73b5e13b-8859-4298-8ff2-dd1e04346f71","AuditINT20.ac","2020-01-14","transaction buckets (including prior)","Account balance","LS-1800","","prior 2","opening","","the AJE is not booked in GL","opening","","1800007.00","1800007.00","0.00","1800007.00","1800007.00","0.00","EYXtwbtekK4OoGHiF6VFuW"
"2018","5","International_Lounge","73b5e13b-8859-4298-8ff2-dd1e04346f71","AuditINT20.ac","2020-01-14","transaction buckets (including prior)","Account balance","LS-1800","","prior 3","opening","","the AJE is not booked in GL","opening","","1800000.00","1800000.00","0.00","1800000.00","1800000.00","0.00","IIvwkCCK0lrA6OS3dklsK3"
"2018","2","Uncertain_Quantity","8754b5b3-bdf9-43fc-8445-866e3268a89f","Mappings_specialCharacters.ac","2020-08-06","budget user balances","Account balance","105","","prior budget 2","opening","","the AJE is not booked in GL","opening","","1321210.00","0.00","0.00","0.00","0.00","0.00","JGrI5nkLJwwD+7epVpR4mH"
"2018","2","Uncertain_Quantity","8754b5b3-bdf9-43fc-8445-866e3268a89f","Mappings_specialCharacters.ac","2020-08-06","opening user balances","Account balance","105","","prior 4","opening","","the AJE is not booked in GL","opening","","4545454.00","0.00","0.00","0.00","0.00","0.00","DKYnjD6m3Q2D+TdF+9LZiB"
"2018","2","Uncertain_Quantity","8754b5b3-bdf9-43fc-8445-866e3268a89f","Mappings_specialCharacters.ac","2020-08-06","transaction buckets (including prior)","Account balance","105","","prior 4","opening","","the AJE is not booked in GL","opening","","4545454.00","4545454.00","0.00","4545454.00","4545454.00","0.00","OQk8YDwZ0I1F7vkDo8FJOj"
"2018","2","Uncertain_Quantity","8754b5b3-bdf9-43fc-8445-866e3268a89f","Mappings_specialCharacters.ac","2020-08-06","budget buckets","Account balance","105","","prior budget 2","opening","","the AJE is not booked in GL","opening","","1321210.00","1321210.00","0.00","1321210.00","1321210.00","0.00","P4nhPegNEGQEgkplwOXr+y"
"2018","2","Uncertain_Quantity","8754b5b3-bdf9-43fc-8445-866e3268a89f","Mappings_specialCharacters.ac","2020-08-06","opening user balances","Account balance","106","","prior 3","opening","","the AJE is not booked in GL","opening","","4545454.00","0.00","0.00","0.00","0.00","0.00","AJgOWl56zM3EUiwkRFVCOF"
"2018","2","Uncertain_Quantity","8754b5b3-bdf9-43fc-8445-866e3268a89f","Mappings_specialCharacters.ac","2020-08-06","transaction buckets (including prior)","Account balance","106","","prior 3","opening","","the AJE is not booked in GL","opening","","4545454.00","4545454.00","0.00","4545454.00","4545454.00","0.00","EdFLrTsMktFCqeBt3QhXyS"
"2018","2","Uncertain_Quantity","8754b5b3-bdf9-43fc-8445-866e3268a89f","Mappings_specialCharacters.ac","2020-08-06","budget user balances","Account balance","107","","prior budget 1","opening","","the AJE is not booked in GL","opening","","1321321.21","0.00","0.00","0.00","0.00","0.00","Ls9-zTXmZM9OTJwckn6liL"
"2018","2","Uncertain_Quantity","8754b5b3-bdf9-43fc-8445-866e3268a89f","Mappings_specialCharacters.ac","2020-08-06","opening user balances","Account balance","107","","prior 2","opening","","the AJE is not booked in GL","opening","","4545454.00","0.00","0.00","0.00","0.00","0.00","N5voW8AdAY1JnDBz3O1x+G"
"2018","2","Uncertain_Quantity","8754b5b3-bdf9-43fc-8445-866e3268a89f","Mappings_specialCharacters.ac","2020-08-06","transaction buckets (including prior)","Account balance","107","","prior 2","opening","","the AJE is not booked in GL","opening","","4545454.00","4545454.00","0.00","4545454.00","4545454.00","0.00","INKlNzevkwlMvGeOasQySt"
"2018","2","Uncertain_Quantity","8754b5b3-bdf9-43fc-8445-866e3268a89f","Mappings_specialCharacters.ac","2020-08-06","budget buckets","Account balance","107","","prior budget 1","opening","","the AJE is not booked in GL","opening","","1321321.21","1321321.21","0.00","1321321.21","1321321.21","0.00","Kg0P36HbU2JE7xdPS6loCc"
"2018","1","Avocado","1f08ccd5-0db6-4ff5-a233-d0758c463a3c","Groupings_balancesWithDecimals.ac","2020-02-22","opening user balances","Account balance","105","""!","prior 4","opening","","the AJE is not booked in GL","opening","","4545454.00","0.00","0.00","0.00","0.00","0.00","NncwKWIJDo5KvTuQdrGj2P"
"2018","1","Avocado","1f08ccd5-0db6-4ff5-a233-d0758c463a3c","Groupings_balancesWithDecimals.ac","2020-02-22","transaction buckets (including prior)","Account balance","105","""!","prior 4","opening","","the AJE is not booked in GL","opening","","4545454.00","4545454.00","0.00","4545454.00","4545454.00","0.00","G3EX9hwDE7WJ1OZShPPf+i"
"2018","1","Avocado","1f08ccd5-0db6-4ff5-a233-d0758c463a3c","Groupings_balancesWithDecimals.ac","2020-02-22","opening user balances","Account balance","106","""!","prior 3","opening","","the AJE is not booked in GL","opening","","4545454.00","0.00","0.00","0.00","0.00","0.00","OvqmjihGdA-K4Nz2bY9h+L"
"2018","1","Avocado","1f08ccd5-0db6-4ff5-a233-d0758c463a3c","Groupings_balancesWithDecimals.ac","2020-02-22","transaction buckets (including prior)","Account balance","106","""!","prior 3","opening","","the AJE is not booked in GL","opening","","4545454.00","4545454.00","0.00","4545454.00","4545454.00","0.00","OTBhts-mE43HTj2uLuw8OZ"
"2018","1","Avocado","1f08ccd5-0db6-4ff5-a233-d0758c463a3c","Groupings_balancesWithDecimals.ac","2020-02-22","opening user balances","Account balance","107","""!","prior 2","opening","","the AJE is not booked in GL","opening","","4545454.00","0.00","0.00","0.00","0.00","0.00","EREsfvfwNA8FpZ5tPI8X6J"
"2018","1","Avocado","1f08ccd5-0db6-4ff5-a233-d0758c463a3c","Groupings_balancesWithDecimals.ac","2020-02-22","transaction buckets (including prior)","Account balance","107","""!","prior 2","opening","","the AJE is not booked in GL","opening","","4545454.00","4545454.00","0.00","4545454.00","4545454.00","0.00","PiWeOcmO0ESGYBEm3VBr2I"
