"yearend","entityid","entityname","bundleguid","filename","lastmodified","Balance Type","Group of Balance","ID of Balance","Consolidated Entity Code","Year of Posting","Reporting Period Date Sequence","Adjusting Journal Entry Type","AJE is Booked or not","Period Number","Custom Balance Identifier","Balance Amount","Year to Date Balance Amount","Amount Distributed to Interim Periods","Foreign Exchange Balance Amount","Year to Date Foreign Exchange Balance Amount","Foreign Exchange Amount Distributed to Interim Periods","cwguid"
"2018","16","QueRieS_Corp","81c98232-3605-49e5-a0ca-1637ef7ba781","QRS Corp 12-31-18.ac","2020-01-31","opening user balances","Account balance","4580","","prior 1","opening","","the AJE is not booked in GL","opening","","1201494.06","0.00","0.00","0.00","0.00","0.00","LCh-USmx6M0EuBE3z+BTqI"
"2018","16","QueRieS_Corp","81c98232-3605-49e5-a0ca-1637ef7ba781","QRS Corp 12-31-18.ac","2020-01-31","transaction buckets (including prior)","Account balance","4580","","prior 1","opening","","the AJE is not booked in GL","opening","","1201494.06","1201494.06","0.00","1201494.06","1201494.06","0.00","MVOL-CqUkxXJEuujExHq6t"
"2018","7","Rental_License","a58596cd-0f57-40a1-992c-a77afdc69cb0","Groupings_groupingInfoMatches.ac","2020-08-06","opening user balances","Account balance","105","""!","prior 4","opening","","the AJE is not booked in GL","opening","","4545454.00","0.00","0.00","0.00","0.00","0.00","NncwKWIJDo5KvTuQdrGj2P"
"2018","7","Rental_License","a58596cd-0f57-40a1-992c-a77afdc69cb0","Groupings_groupingInfoMatches.ac","2020-08-06","transaction buckets (including prior)","Account balance","105","""!","prior 4","opening","","the AJE is not booked in GL","opening","","4545454.00","4545454.00","0.00","4545454.00","4545454.00","0.00","G3EX9hwDE7WJ1OZShPPf+i"
"2018","7","Rental_License","a58596cd-0f57-40a1-992c-a77afdc69cb0","Groupings_groupingInfoMatches.ac","2020-08-06","opening user balances","Account balance","106","""!","prior 3","opening","","the AJE is not booked in GL","opening","","4545454.00","0.00","0.00","0.00","0.00","0.00","OvqmjihGdA-K4Nz2bY9h+L"
"2018","7","Rental_License","a58596cd-0f57-40a1-992c-a77afdc69cb0","Groupings_groupingInfoMatches.ac","2020-08-06","transaction buckets (including prior)","Account balance","106","""!","prior 3","opening","","the AJE is not booked in GL","opening","","4545454.00","4545454.00","0.00","4545454.00","4545454.00","0.00","OTBhts-mE43HTj2uLuw8OZ"
"2018","7","Rental_License","a58596cd-0f57-40a1-992c-a77afdc69cb0","Groupings_groupingInfoMatches.ac","2020-08-06","opening user balances","Account balance","107","""!","prior 2","opening","","the AJE is not booked in GL","opening","","4545454.00","0.00","0.00","0.00","0.00","0.00","EREsfvfwNA8FpZ5tPI8X6J"
"2018","7","Rental_License","a58596cd-0f57-40a1-992c-a77afdc69cb0","Groupings_groupingInfoMatches.ac","2020-08-06","transaction buckets (including prior)","Account balance","107","""!","prior 2","opening","","the AJE is not booked in GL","opening","","4545454.00","4545454.00","0.00","4545454.00","4545454.00","0.00","PiWeOcmO0ESGYBEm3VBr2I"
"2018","1","Avocado","dfed055b-d0c2-40d3-9a01-848e2074363e","Mappings_mappingInfoMatches.ac","2020-02-22","budget user balances","Account balance","105","","prior budget 2","opening","","the AJE is not booked in GL","opening","","1321210.00","0.00","0.00","0.00","0.00","0.00","JGrI5nkLJwwD+7epVpR4mH"
"2018","1","Avocado","dfed055b-d0c2-40d3-9a01-848e2074363e","Mappings_mappingInfoMatches.ac","2020-02-22","opening user balances","Account balance","105","","prior 4","opening","","the AJE is not booked in GL","opening","","4545454.00","0.00","0.00","0.00","0.00","0.00","DKYnjD6m3Q2D+TdF+9LZiB"
"2018","1","Avocado","dfed055b-d0c2-40d3-9a01-848e2074363e","Mappings_mappingInfoMatches.ac","2020-02-22","transaction buckets (including prior)","Account balance","105","","prior 4","opening","","the AJE is not booked in GL","opening","","4545454.00","4545454.00","0.00","4545454.00","4545454.00","0.00","OQk8YDwZ0I1F7vkDo8FJOj"
"2018","1","Avocado","dfed055b-d0c2-40d3-9a01-848e2074363e","Mappings_mappingInfoMatches.ac","2020-02-22","budget buckets","Account balance","105","","prior budget 2","opening","","the AJE is not booked in GL","opening","","1321210.00","1321210.00","0.00","1321210.00","1321210.00","0.00","P4nhPegNEGQEgkplwOXr+y"
"2018","1","Avocado","dfed055b-d0c2-40d3-9a01-848e2074363e","Mappings_mappingInfoMatches.ac","2020-02-22","opening user balances","Account balance","106","","prior 3","opening","","the AJE is not booked in GL","opening","","4545454.00","0.00","0.00","0.00","0.00","0.00","AJgOWl56zM3EUiwkRFVCOF"
"2018","1","Avocado","dfed055b-d0c2-40d3-9a01-848e2074363e","Mappings_mappingInfoMatches.ac","2020-02-22","transaction buckets (including prior)","Account balance","106","","prior 3","opening","","the AJE is not booked in GL","opening","","4545454.00","4545454.00","0.00","4545454.00","4545454.00","0.00","EdFLrTsMktFCqeBt3QhXyS"
"2018","1","Avocado","dfed055b-d0c2-40d3-9a01-848e2074363e","Mappings_mappingInfoMatches.ac","2020-02-22","budget user balances","Account balance","107","","prior budget 1","opening","","the AJE is not booked in GL","opening","","1321321.21","0.00","0.00","0.00","0.00","0.00","Ls9-zTXmZM9OTJwckn6liL"
"2018","1","Avocado","dfed055b-d0c2-40d3-9a01-848e2074363e","Mappings_mappingInfoMatches.ac","2020-02-22","opening user balances","Account balance","107","","prior 2","opening","","the AJE is not booked in GL","opening","","4545454.00","0.00","0.00","0.00","0.00","0.00","N5voW8AdAY1JnDBz3O1x+G"
"2018","1","Avocado","dfed055b-d0c2-40d3-9a01-848e2074363e","Mappings_mappingInfoMatches.ac","2020-02-22","transaction buckets (including prior)","Account balance","107","","prior 2","opening","","the AJE is not booked in GL","opening","","4545454.00","4545454.00","0.00","4545454.00","4545454.00","0.00","INKlNzevkwlMvGeOasQySt"
"2018","1","Avocado","dfed055b-d0c2-40d3-9a01-848e2074363e","Mappings_mappingInfoMatches.ac","2020-02-22","budget buckets","Account balance","107","","prior budget 1","opening","","the AJE is not booked in GL","opening","","1321321.21","1321321.21","0.00","1321321.21","1321321.21","0.00","Kg0P36HbU2JE7xdPS6loCc"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","opening user balances","Account balance","345345","!""","current year","opening","","the AJE is not booked in GL","opening","","3453243.00","0.00","0.00","0.00","0.00","0.00","Fdz2psjr6s7NanmgGACxiA"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","transaction buckets (including prior)","Account balance","345345","!""","current year","opening","","the AJE is not booked in GL","opening","","3453243.00","3453243.00","0.00","3453243.00","3453243.00","0.00","E87FD-TWkyqOeIHd10mKuF"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","budget user balances","Account balance","224","!""#!","current year","opening","","the AJE is not booked in GL","opening","","2343467.00","0.00","0.00","0.00","0.00","0.00","BmAgOEp6WwwJ3lVZkDN0eG"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","budget buckets","Account balance","224","!""#!","current year","opening","","the AJE is not booked in GL","opening","","2343467.00","2343467.00","0.00","2343467.00","2343467.00","0.00","MAPwTxARkh+Mg8REQ-OreI"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","budget buckets","Account balance","NETINC","!""#!","current year","opening","","the AJE is not booked in GL","opening","","2577701.60","2577701.60","0.00","2577701.60","2577701.60","0.00","JlguFVm70mxNXUpn+5M3aM"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","budget user balances","Account balance","333","!""#!""!","current year","opening","","the AJE is not booked in GL","opening","","2343240.00","0.00","0.00","0.00","0.00","0.00","MJrc-EDHQg8AEAKqdYQHiD"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","budget buckets","Account balance","333","!""#!""!","current year","opening","","the AJE is not booked in GL","opening","","2343240.00","2343240.00","0.00","2343240.00","2343240.00","0.00","PpfgfdFHkSWO9iSUg1tUyc"
"2018","15","NOP_I_won't_LTD","477c20e5-61fa-4b06-81e5-78997fc36dd7","Groupings_groupingNameSpecialCharacters.ac","2020-08-06","opening user balances","Account balance","105","""!","prior 4","opening","","the AJE is not booked in GL","opening","","4545454.00","0.00","0.00","0.00","0.00","0.00","NncwKWIJDo5KvTuQdrGj2P"
"2018","15","NOP_I_won't_LTD","477c20e5-61fa-4b06-81e5-78997fc36dd7","Groupings_groupingNameSpecialCharacters.ac","2020-08-06","transaction buckets (including prior)","Account balance","105","""!","prior 4","opening","","the AJE is not booked in GL","opening","","4545454.00","4545454.00","0.00","4545454.00","4545454.00","0.00","G3EX9hwDE7WJ1OZShPPf+i"
"2018","15","NOP_I_won't_LTD","477c20e5-61fa-4b06-81e5-78997fc36dd7","Groupings_groupingNameSpecialCharacters.ac","2020-08-06","opening user balances","Account balance","106","""!","prior 3","opening","","the AJE is not booked in GL","opening","","4545454.00","0.00","0.00","0.00","0.00","0.00","OvqmjihGdA-K4Nz2bY9h+L"
"2018","15","NOP_I_won't_LTD","477c20e5-61fa-4b06-81e5-78997fc36dd7","Groupings_groupingNameSpecialCharacters.ac","2020-08-06","transaction buckets (including prior)","Account balance","106","""!","prior 3","opening","","the AJE is not booked in GL","opening","","4545454.00","4545454.00","0.00","4545454.00","4545454.00","0.00","OTBhts-mE43HTj2uLuw8OZ"
"2018","15","NOP_I_won't_LTD","477c20e5-61fa-4b06-81e5-78997fc36dd7","Groupings_groupingNameSpecialCharacters.ac","2020-08-06","opening user balances","Account balance","107","""!","prior 2","opening","","the AJE is not booked in GL","opening","","4545454.00","0.00","0.00","0.00","0.00","0.00","EREsfvfwNA8FpZ5tPI8X6J"
"2018","15","NOP_I_won't_LTD","477c20e5-61fa-4b06-81e5-78997fc36dd7","Groupings_groupingNameSpecialCharacters.ac","2020-08-06","transaction buckets (including prior)","Account balance","107","""!","prior 2","opening","","the AJE is not booked in GL","opening","","4545454.00","4545454.00","0.00","4545454.00","4545454.00","0.00","PiWeOcmO0ESGYBEm3VBr2I"
"2018","1","Avocado","72ab3ba4-54ba-41f1-8259-09e4f7d330c1","Metadata_standardMetadataMatches.ac","2020-02-22","transaction buckets (including prior)","Account balance","NETINC","","current year","opening","","the AJE is not booked in GL","opening","","7435140.68","7435140.68","0.00","7435140.68","7435140.68","0.00","NZlzCL2YEwYLr1lKeTh7qy"
"2018","1","Avocado","72ab3ba4-54ba-41f1-8259-09e4f7d330c1","Metadata_standardMetadataMatches.ac","2020-02-22","transaction buckets (including prior)","Account balance","NETINC","","prior 1","opening","","the AJE is not booked in GL","opening","","10627013.33","10627013.33","0.00","10627013.33","10627013.33","0.00","BKmvDjaAkGZPcZtOKgwZi4"
"2018","1","Avocado","72ab3ba4-54ba-41f1-8259-09e4f7d330c1","Metadata_standardMetadataMatches.ac","2020-02-22","transaction buckets (including prior)","Account balance","NETINC","","prior 2","opening","","the AJE is not booked in GL","opening","","9795848.79","9795848.79","0.00","9795848.79","9795848.79","0.00","PSyUOuJjUAvPXtrq5Qb8mo"
"2018","1","Avocado","72ab3ba4-54ba-41f1-8259-09e4f7d330c1","Metadata_standardMetadataMatches.ac","2020-02-22","transaction buckets (including prior)","Account balance","NETINC","","prior 3","opening","","the AJE is not booked in GL","opening","","10384746.04","10384746.04","0.00","10384746.04","10384746.04","0.00","JgCo2Q5JEtWFBe-WYkDtup"
"2018","1","Avocado","72ab3ba4-54ba-41f1-8259-09e4f7d330c1","Metadata_standardMetadataMatches.ac","2020-02-22","transaction buckets (including prior)","Account balance","NETINC","","prior 4","opening","","the AJE is not booked in GL","opening","","8345020.61","8345020.61","0.00","8345020.61","8345020.61","0.00","H3YnK6a6U2aFlzswCVUQW5"
"2018","1","Avocado","72ab3ba4-54ba-41f1-8259-09e4f7d330c1","Metadata_standardMetadataMatches.ac","2020-02-22","budget buckets","Account balance","NETINC","","current year","yearly","","the AJE is not booked in GL","period 1","","9126730.13","9126730.13","0.00","9126730.13","9126730.13","0.00","N8EmrWnIUNjJeTF7QRFr22"
"2018","1","Avocado","72ab3ba4-54ba-41f1-8259-09e4f7d330c1","Metadata_standardMetadataMatches.ac","2020-02-22","budget buckets","Account balance","NETINC","","prior budget 1","yearly","","the AJE is not booked in GL","period 1","","9348679.48","9348679.48","0.00","9348679.48","9348679.48","0.00","Bj21zuRiU91KA67QTC-b2n"
"2018","1","Avocado","72ab3ba4-54ba-41f1-8259-09e4f7d330c1","Metadata_standardMetadataMatches.ac","2020-02-22","budget buckets","Account balance","NETINC","","prior budget 2","yearly","","the AJE is not booked in GL","period 1","","9497207.92","9497207.92","0.00","9497207.92","9497207.92","0.00","LVUS7cIU06fMSQfWg6-G+h"
"2018","1","Avocado","72ab3ba4-54ba-41f1-8259-09e4f7d330c1","Metadata_standardMetadataMatches.ac","2020-02-22","budget buckets","Account balance","NETINC","","prior budget 3","yearly","","the AJE is not booked in GL","period 1","","9802143.81","9802143.81","0.00","9802143.81","9802143.81","0.00","MjtuLuy1kSFM2pllqQVuiW"
"2018","1","Avocado","72ab3ba4-54ba-41f1-8259-09e4f7d330c1","Metadata_standardMetadataMatches.ac","2020-02-22","budget buckets","Account balance","NETINC","","prior budget 4","yearly","","the AJE is not booked in GL","period 1","","8577560.61","8577560.61","0.00","8577560.61","8577560.61","0.00","HA4VAQGAECBLNIlDHQh+6C"
"2018","16","QueRieS_Corp","a2daba29-cd63-431a-b979-599b5952356b","Accounts_matchConsolidatedEntity.ac","2020-02-22","opening user balances","Account balance","107","""!""!""!","prior 2","opening","","the AJE is not booked in GL","opening","","4545454.00","0.00","0.00","0.00","0.00","0.00","A4VjWjqKzk5LxG34tfQ-GP"
"2018","16","QueRieS_Corp","a2daba29-cd63-431a-b979-599b5952356b","Accounts_matchConsolidatedEntity.ac","2020-02-22","transaction buckets (including prior)","Account balance","107","""!""!""!","prior 2","opening","","the AJE is not booked in GL","opening","","4545454.00","4545454.00","0.00","4545454.00","4545454.00","0.00","GSaVQx85EUjFJK78gBvrSS"
"2018","16","QueRieS_Corp","a2daba29-cd63-431a-b979-599b5952356b","Accounts_matchConsolidatedEntity.ac","2020-02-22","transaction buckets (including prior)","Account balance","NETINC","""!""!""!","prior 2","opening","","the AJE is not booked in GL","opening","","4795454.00","4795454.00","0.00","4795454.00","4795454.00","0.00","L+xSV+WCE-1AeoOnX2PMCa"
"2018","16","QueRieS_Corp","a2daba29-cd63-431a-b979-599b5952356b","Accounts_matchConsolidatedEntity.ac","2020-02-22","opening user balances","Account balance","106","""!#!","prior 3","opening","","the AJE is not booked in GL","opening","","4545454.00","0.00","0.00","0.00","0.00","0.00","MWZ1YiH2j47GqdtPn-nzmH"
"2018","16","QueRieS_Corp","a2daba29-cd63-431a-b979-599b5952356b","Accounts_matchConsolidatedEntity.ac","2020-02-22","transaction buckets (including prior)","Account balance","106","""!#!","prior 3","opening","","the AJE is not booked in GL","opening","","4545454.00","4545454.00","0.00","4545454.00","4545454.00","0.00","LCp8eBQtELIJ-zBP9yyAeT"
"2018","16","QueRieS_Corp","a2daba29-cd63-431a-b979-599b5952356b","Accounts_matchConsolidatedEntity.ac","2020-02-22","transaction buckets (including prior)","Account balance","NETINC","""!#!","prior 3","opening","","the AJE is not booked in GL","opening","","4557454.00","4557454.00","0.00","4557454.00","4557454.00","0.00","A7+62LKDU6dKSbNu0NA9+k"
"2018","16","QueRieS_Corp","a2daba29-cd63-431a-b979-599b5952356b","Accounts_matchConsolidatedEntity.ac","2020-02-22","opening user balances","Account balance","105","""!#!""!","prior 4","opening","","the AJE is not booked in GL","opening","","4545454.00","0.00","0.00","0.00","0.00","0.00","OSE3YMeuv83Bbgl+LIBHmH"
"2018","16","QueRieS_Corp","a2daba29-cd63-431a-b979-599b5952356b","Accounts_matchConsolidatedEntity.ac","2020-02-22","transaction buckets (including prior)","Account balance","105","""!#!""!","prior 4","opening","","the AJE is not booked in GL","opening","","4545454.00","4545454.00","0.00","4545454.00","4545454.00","0.00","HZj8O6qukaqCJ53zG7yci+"
"2018","16","QueRieS_Corp","a2daba29-cd63-431a-b979-599b5952356b","Accounts_matchConsolidatedEntity.ac","2020-02-22","transaction buckets (including prior)","Account balance","NETINC","""!#!""!","prior 4","opening","","the AJE is not booked in GL","opening","","4705454.00","4705454.00","0.00","4705454.00","4705454.00","0.00","Nqij0twZUaEPsj-efLwWSn"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","transaction buckets (including prior)","Account balance","NETINC","","current year","opening","","the AJE is not booked in GL","opening","","132376548.99","132376548.99","0.00","132376548.99","132376548.99","0.00","GVGBLMrm0AjE1ihR1YS4uH"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","transaction buckets (including prior)","Account balance","NETINC","","prior 1","opening","","the AJE is not booked in GL","opening","","124957849.50","124957849.50","0.00","124957849.50","124957849.50","0.00","H43rS4H10OoDS7o--huoSr"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","transaction buckets (including prior)","Account balance","NETINC","","prior 2","opening","","the AJE is not booked in GL","opening","","125420420.14","125420420.14","0.00","125420420.14","125420420.14","0.00","ADFT0fFqks-G-6Yj9NVO6H"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","transaction buckets (including prior)","Account balance","NETINC","","prior 3","opening","","the AJE is not booked in GL","opening","","125674673.86","125674673.86","0.00","125674673.86","125674673.86","0.00","AqFVpE1gkL7BNJ7eDrrr25"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","transaction buckets (including prior)","Account balance","NETINC","","prior 4","opening","","the AJE is not booked in GL","opening","","122882001.82","122882001.82","0.00","122882001.82","122882001.82","0.00","NmeDELrq0HPO-kvpc53d2G"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","budget buckets","Account balance","NETINC","","current year","yearly","","the AJE is not booked in GL","period 1","","135772935.57","135772935.57","0.00","135772935.57","135772935.57","0.00","O2pneXndUnCKXiDS7+EYqc"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","budget buckets","Account balance","NETINC","","prior budget 1","yearly","","the AJE is not booked in GL","period 1","","132465595.34","132465595.34","0.00","132465595.34","132465595.34","0.00","AJ4h0uaEEQBHJSSlmTQw2J"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","budget buckets","Account balance","NETINC","","prior budget 2","yearly","","the AJE is not booked in GL","period 1","","130317094.70","130317094.70","0.00","130317094.70","130317094.70","0.00","KMGXPbX20tHNUfHS+zRFSA"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","budget buckets","Account balance","NETINC","","prior budget 3","yearly","","the AJE is not booked in GL","period 1","","136862118.08","136862118.08","0.00","136862118.08","136862118.08","0.00","H2uBqsib0UsNEBZO2zN1GD"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","budget buckets","Account balance","NETINC","","prior budget 4","yearly","","the AJE is not booked in GL","period 1","","135464914.42","135464914.42","0.00","135464914.42","135464914.42","0.00","GCiPrgOc0L-K5BFHTG19yj"
