yearend,entityid,entityname,bundleguid,filename,lastmodified,category,type,objectid,objecttype,user_,values_,startdate,enddate,cwguid,cwdate,createdon
2020,8,myentity,54a8c8c6-dcb9-4b4d-b580-fa638288139f,TestAnn.ac,1/26/2021,FILA,FACCUSR,,,JAY,"<values><value name=""username"">Jay Woo</value><value name=""userinitials"">JW</value></values>",2.0071E+13,2.0071E+13,Fv0fGgyPE79A0kn03G5se5,2.0071E+13,2.0071E+13
2020,8,myentity,54a8c8c6-dcb9-4b4d-b580-fa638288139f,TestAnn.ac,1/26/2021,FILA,FACCUSR,,,JAY,"<values><value name=""username"">Jay Woo</value><value name=""userinitials"">JW</value></values>",2.0071E+13,2.0071E+13,EdX7wqOwU-8ORI3LSgWCSL,2.0071E+13,2.0071E+13
2020,8,myentity,54a8c8c6-dcb9-4b4d-b580-fa638288139f,TestAnn.ac,1/26/2021,FILA,FACCUSR,,,JAY,"<values><value name=""username"">Jay Woo</value><value name=""userinitials"">JW</value></values>",2.0071E+13,2.0071E+13,FmNyMtLY0MECFpxBqHZeeQ,2.0071E+13,2.0071E+13
2020,8,myentity,54a8c8c6-dcb9-4b4d-b580-fa638288139f,TestAnn.ac,1/26/2021,FILA,FACCUSR,,,JAY,"<values><value name=""username"">Jay Woo</value><value name=""userinitials"">JW</value></values>",2.0071E+13,2.0071E+13,BHj1+1fMkD8EtT5U0jqYm4,2.0071E+13,2.0071E+13
2020,8,myentity,54a8c8c6-dcb9-4b4d-b580-fa638288139f,TestAnn.ac,1/26/2021,FILA,FACCUSR,,,JAY,"<values><value name=""username"">Jay Woo</value><value name=""userinitials"">JW</value></values>",2.0071E+13,2.0071E+13,CcLKOm8a05iIwNzsR3lQOj,2.0071E+13,2.0071E+13
2020,8,myentity,54a8c8c6-dcb9-4b4d-b580-fa638288139f,TestAnn.ac,1/26/2021,FILA,FACCUSR,,,JAY,"<values><value name=""username"">Jay Woo</value><value name=""userinitials"">JW</value></values>",2.00801E+13,2.00801E+13,PSDJUVa3UuPLrD+U-zDHyS,2.00801E+13,2.00801E+13
2020,8,myentity,54a8c8c6-dcb9-4b4d-b580-fa638288139f,TestAnn.ac,1/26/2021,FILA,FACCUSR,,,JAY,"<values><value name=""username"">Jay Woo</value><value name=""userinitials"">JW</value></values>",2.00801E+13,2.00801E+13,NyiBbF0tUtpN2EoFtOUc6L,2.00801E+13,2.00801E+13
2020,8,myentity,54a8c8c6-dcb9-4b4d-b580-fa638288139f,TestAnn.ac,1/26/2021,FILA,FACCUSR,,,JAY,"<values><value name=""username"">Jay Woo</value><value name=""userinitials"">JW</value></values>",2.00801E+13,2.00801E+13,FY5mmn470t+Igcuuu6IDiR,2.00801E+13,2.00801E+13
2020,8,myentity,54a8c8c6-dcb9-4b4d-b580-fa638288139f,TestAnn.ac,1/26/2021,FILA,FACCUSR,,,JAY,"<values><value name=""username"">Jay Woo</value><value name=""userinitials"">JW</value></values>",2.00801E+13,2.00801E+13,KXoivwyQE8aKR-pRypZgSl,2.00801E+13,2.00801E+13
2020,8,myentity,54a8c8c6-dcb9-4b4d-b580-fa638288139f,TestAnn.ac,1/26/2021,FILA,FACCUSR,,,JAY,"<values><value name=""username"">Jay Woo</value><value name=""userinitials"">JW</value></values>",2.00801E+13,2.00801E+13,J2zr5+uDEcAHzFfKsnveal,2.00801E+13,2.00801E+13
2020,8,myentity,54a8c8c6-dcb9-4b4d-b580-fa638288139f,TestAnn.ac,1/26/2021,FILA,FACCUSR,,,JAY,"<values><value name=""username"">Jay Woo</value><value name=""userinitials"">JW</value></values>",2.00801E+13,2.00801E+13,KHzIqahmEReABVISpiLLei,2.00801E+13,2.00801E+13
2020,8,myentity,54a8c8c6-dcb9-4b4d-b580-fa638288139f,TestAnn.ac,1/26/2021,FILA,FACCUSR,,,JAY,"<values><value name=""username"">Jay Woo</value><value name=""userinitials"">JW</value></values>",2.00801E+13,2.00801E+13,AGGSlQDhkxWJwbkHJ3XJK1,2.00801E+13,2.00801E+13
2020,8,myentity,54a8c8c6-dcb9-4b4d-b580-fa638288139f,TestAnn.ac,1/26/2021,FILA,FACCUSR,,,JAY,"<values><value name=""username"">Jay Woo</value><value name=""userinitials"">JW</value></values>",2.00801E+13,2.00801E+13,Exg4n+gUkj5Dx9-nafZf+r,2.00801E+13,2.00801E+13
2020,8,myentity,54a8c8c6-dcb9-4b4d-b580-fa638288139f,TestAnn.ac,1/26/2021,FILA,FACCUSR,,,JAY,"<values><value name=""username"">Jay Woo</value><value name=""userinitials"">JW</value></values>",2.00801E+13,2.00801E+13,MKhgWjtt05HK7iVLxKO9Kr,2.00801E+13,2.00801E+13
2020,8,myentity,54a8c8c6-dcb9-4b4d-b580-fa638288139f,TestAnn.ac,1/26/2021,FILA,FACCUSR,,,JAY,"<values><value name=""username"">Jay Woo</value><value name=""userinitials"">JW</value></values>",2.00801E+13,2.00801E+13,DCU9AFzIE3QFRCdYJhQn2r,2.00801E+13,2.00801E+13
2020,8,myentity,54a8c8c6-dcb9-4b4d-b580-fa638288139f,TestAnn.ac,1/26/2021,FILA,FACCUSR,,,JAY,"<values><value name=""username"">Jay Woo</value><value name=""userinitials"">JW</value></values>",2.00801E+13,2.00801E+13,AhTKhRR1kVuMLi242miLGM,2.00801E+13,2.00801E+13
2020,8,myentity,54a8c8c6-dcb9-4b4d-b580-fa638288139f,TestAnn.ac,1/26/2021,FILA,FACCUSR,,,JAY,"<values><value name=""username"">Jay Woo</value><value name=""userinitials"">JW</value></values>",2.00801E+13,2.00801E+13,LJF6+2fFEQNCts5Sc00+S7,2.00801E+13,2.00801E+13
2020,8,myentity,54a8c8c6-dcb9-4b4d-b580-fa638288139f,TestAnn.ac,1/26/2021,DOC*,DOCPROP,NtG6Je0HUZjFXeJVYkACO1,SH,JAY,"<values><value name=""username"">Jay Woo</value><value name=""userinitials"">JW</value><value name=""DocPropChange"">33;</value><value name=""version"">1.08</value></values>",2.00801E+13,2.00801E+13,MG99gpYG0agD8ahVL2HIGh,2.00801E+13,2.00801E+13
2020,8,myentity,54a8c8c6-dcb9-4b4d-b580-fa638288139f,TestAnn.ac,1/26/2021,DOC*,DOCPROP,Dh82+fVyU0xH8PwBLEj2CG,SH,JAY,"<values><value name=""username"">Jay Woo</value><value name=""userinitials"">JW</value><value name=""DocPropChange"">36;</value></values>",2.00801E+13,2.00801E+13,Iw7l+sttk0uB4Af61LHNei,2.00801E+13,2.00801E+13
2020,8,myentity,54a8c8c6-dcb9-4b4d-b580-fa638288139f,TestAnn.ac,1/26/2021,DOC*,DOCPROP,Dh82+fVyU0xH8PwBLEj2CG,SH,JAY,"<values><value name=""username"">Jay Woo</value><value name=""userinitials"">JW</value><value name=""DocPropChange"">36;</value></values>",2.00801E+13,2.00801E+13,O7qyiL860nON2oUsPgvAK8,2.00801E+13,2.00801E+13
2020,8,myentity,54a8c8c6-dcb9-4b4d-b580-fa638288139f,TestAnn.ac,1/26/2021,DOC*,DOCPROP,Dh82+fVyU0xH8PwBLEj2CG,SH,JAY,"<values><value name=""username"">Jay Woo</value><value name=""userinitials"">JW</value><value name=""DocPropChange"">36;</value></values>",2.00801E+13,2.00801E+13,PAg5vla9kwTD-D5IrRFHiQ,2.00801E+13,2.00801E+13
2020,8,myentity,54a8c8c6-dcb9-4b4d-b580-fa638288139f,TestAnn.ac,1/26/2021,FILA,FACCUSR,,,JAY,"<values><value name=""username"">Jay Woo</value><value name=""userinitials"">JW</value></values>",2.00801E+13,2.00801E+13,CBJCMprTU6aH-Gba13iMa+,2.00801E+13,2.00801E+13
2020,8,myentity,54a8c8c6-dcb9-4b4d-b580-fa638288139f,TestAnn.ac,1/26/2021,DOCS,DOCSIGN1,NtG6Je0HUZjFXeJVYkACO1,SH,JAY,"<values><value name=""username"">Jay Woo</value><value name=""userinitials"">JW</value><value name=""version"">1.08</value></values>",2.00801E+13,2.00801E+13,JGvsCZHUkNHFg3MWKEQeSc,2.00801E+13,2.00801E+13
2020,8,myentity,54a8c8c6-dcb9-4b4d-b580-fa638288139f,TestAnn.ac,1/26/2021,DOCS,DOCSIGN2,NtG6Je0HUZjFXeJVYkACO1,SH,JAY,"<values><value name=""username"">Jay Woo</value><value name=""userinitials"">JW</value><value name=""version"">1.08</value></values>",2.00801E+13,2.00801E+13,KlrHnyNZUG0EaY-nisBvas,2.00801E+13,2.00801E+13
2020,8,myentity,54a8c8c6-dcb9-4b4d-b580-fa638288139f,TestAnn.ac,1/26/2021,FILA,FACCUSR,,,JAY,"<values><value name=""username"">Jay Woo</value><value name=""userinitials"">JW</value></values>",2.00801E+13,2.00801E+13,GHrX-boMEDhGfCGDsrBzyT,2.00801E+13,2.00801E+13
2020,8,myentity,54a8c8c6-dcb9-4b4d-b580-fa638288139f,TestAnn.ac,1/26/2021,DOC*,DOCPROP,Dh82+fVyU0xH8PwBLEj2CG,SH,JAY,"<values><value name=""username"">Jay Woo</value><value name=""userinitials"">JW</value><value name=""DocPropChange"">2;</value></values>",2.00801E+13,2.00801E+13,Jpu7jWBY0gSA6KmhX7dh23,2.00801E+13,2.00801E+13
2020,8,myentity,54a8c8c6-dcb9-4b4d-b580-fa638288139f,TestAnn.ac,1/26/2021,DOC*,DOCPROP,Dh82+fVyU0xH8PwBLEj2CG,SH,JAY,"<values><value name=""username"">Jay Woo</value><value name=""userinitials"">JW</value><value name=""DocPropChange"">2;</value></values>",2.00801E+13,2.00801E+13,Myy24F5H04lJtniyyTO7Sw,2.00801E+13,2.00801E+13
2020,8,myentity,54a8c8c6-dcb9-4b4d-b580-fa638288139f,TestAnn.ac,1/26/2021,DOC*,DOCPROP,Dh82+fVyU0xH8PwBLEj2CG,SH,JAY,"<values><value name=""username"">Jay Woo</value><value name=""userinitials"">JW</value><value name=""DocPropChange"">26;</value></values>",2.00801E+13,2.00801E+13,LBqCweK80PlPrNLiN8Huur,2.00801E+13,2.00801E+13
2020,8,myentity,54a8c8c6-dcb9-4b4d-b580-fa638288139f,TestAnn.ac,1/26/2021,DOC*,DOCPROP,Dh82+fVyU0xH8PwBLEj2CG,SH,JAY,"<values><value name=""username"">Jay Woo</value><value name=""userinitials"">JW</value><value name=""DocPropChange"">26;</value></values>",2.00801E+13,2.00801E+13,MAVyobwzUJIPmMpc2NF5OH,2.00801E+13,2.00801E+13
2020,8,myentity,54a8c8c6-dcb9-4b4d-b580-fa638288139f,TestAnn.ac,1/26/2021,FILA,FACCUSR,,,JAY,"<values><value name=""username"">Jay Woo</value><value name=""userinitials"">JW</value></values>",2.00801E+13,2.00801E+13,GsRaXsFFk+NCcZPC-GwNCn,2.00801E+13,2.00801E+13
2020,8,myentity,54a8c8c6-dcb9-4b4d-b580-fa638288139f,TestAnn.ac,1/26/2021,FILA,FACCUSR,,,JAY,"<values><value name=""username"">Jay Woo</value><value name=""userinitials"">JW</value></values>",2.00802E+13,2.00802E+13,Eg-SmrzU0vXLfG9POLfKCh,2.00802E+13,2.00802E+13
2020,8,myentity,54a8c8c6-dcb9-4b4d-b580-fa638288139f,TestAnn.ac,1/26/2021,FILA,FACCUSR,,,JAY,"<values><value name=""username"">Jay Woo</value><value name=""userinitials"">JW</value></values>",2.00802E+13,2.00802E+13,FL-Ib2ihEiOGAnXzAcSS+g,2.00802E+13,2.00802E+13
2020,8,myentity,54a8c8c6-dcb9-4b4d-b580-fa638288139f,TestAnn.ac,1/26/2021,FILA,FACCUSR,,,JAY,"<values><value name=""username"">Jay Woo</value><value name=""userinitials"">JW</value></values>",2.00802E+13,2.00802E+13,DTgHAOmKkTABNMJe7EBTCZ,2.00802E+13,2.00802E+13
2020,8,myentity,54a8c8c6-dcb9-4b4d-b580-fa638288139f,TestAnn.ac,1/26/2021,FILA,FACCUSR,,,JAY,"<values><value name=""username"">Jay Woo</value><value name=""userinitials"">JW</value></values>",2.00802E+13,2.00802E+13,J58eIuL5E+BNSY+KIzs4uc,2.00802E+13,2.00802E+13
2020,8,myentity,54a8c8c6-dcb9-4b4d-b580-fa638288139f,TestAnn.ac,1/26/2021,FILA,FACCUSR,,,JAY,"<values><value name=""username"">Jay Woo</value><value name=""userinitials"">JW</value></values>",2.00802E+13,2.00802E+13,KPXVc1dcEY-LPe5X7UiKC1,2.00802E+13,2.00802E+13
2020,8,myentity,54a8c8c6-dcb9-4b4d-b580-fa638288139f,TestAnn.ac,1/26/2021,FILA,FACCUSR,,,JAY,"<values><value name=""username"">Jay Woo</value><value name=""userinitials"">JW</value></values>",2.00802E+13,2.00802E+13,LeaEhtfrkIQETL4Nzw6Vqm,2.00802E+13,2.00802E+13
2020,8,myentity,54a8c8c6-dcb9-4b4d-b580-fa638288139f,TestAnn.ac,1/26/2021,FILA,FACCUSR,,,JAY,"<values><value name=""username"">Jay Woo</value><value name=""userinitials"">JW</value></values>",2.00802E+13,2.00802E+13,JaS4gmzmkwWP9rMexKgcCL,2.00802E+13,2.00802E+13
2020,8,myentity,54a8c8c6-dcb9-4b4d-b580-fa638288139f,TestAnn.ac,1/26/2021,FILA,FACCUSR,,,JAY,"<values><value name=""username"">Jay Woo</value><value name=""userinitials"">JW</value></values>",2.00802E+13,2.00802E+13,EE4eiwGEk2+JsJu8XEM-21,2.00802E+13,2.00802E+13
2020,8,myentity,54a8c8c6-dcb9-4b4d-b580-fa638288139f,TestAnn.ac,1/26/2021,FILA,FACCUSR,,,JAY,"<values><value name=""username"">Jay Woo</value><value name=""userinitials"">JW</value></values>",2.00802E+13,2.00802E+13,CJDXYrH+0fiF-QoNUCxlOf,2.00802E+13,2.00802E+13
2020,8,myentity,54a8c8c6-dcb9-4b4d-b580-fa638288139f,TestAnn.ac,1/26/2021,FILA,FACCUSR,,,JAY,"<values><value name=""username"">Jay Woo</value><value name=""userinitials"">JW</value></values>",2.00802E+13,2.00802E+13,L-h8clADkdcM1cHe0ocSGb,2.00802E+13,2.00802E+13
2020,8,myentity,54a8c8c6-dcb9-4b4d-b580-fa638288139f,TestAnn.ac,1/26/2021,FILA,FACCUSR,,,JAY,"<values><value name=""username"">Jay Woo</value><value name=""userinitials"">JW</value></values>",2.00802E+13,2.00802E+13,LLELnp4R0WTE7ivWr8Ne6V,2.00802E+13,2.00802E+13
2020,8,myentity,54a8c8c6-dcb9-4b4d-b580-fa638288139f,TestAnn.ac,1/26/2021,FILA,FACCUSR,,,JAY,"<values><value name=""username"">Jay Woo</value><value name=""userinitials"">JW</value></values>",2.00802E+13,2.00802E+13,KwDPgWa2kK6FW1Xsc4cCKc,2.00802E+13,2.00802E+13
2020,8,myentity,54a8c8c6-dcb9-4b4d-b580-fa638288139f,TestAnn.ac,1/26/2021,FILA,FACCUSR,,,JAY,"<values><value name=""username"">Jay Woo</value><value name=""userinitials"">JW</value></values>",2.00802E+13,2.00802E+13,Ok+Vz+2Q0gKEGidGb1al2q,2.00802E+13,2.00802E+13
2020,8,myentity,54a8c8c6-dcb9-4b4d-b580-fa638288139f,TestAnn.ac,1/26/2021,FILA,FACCUSR,,,JAY,"<values><value name=""username"">Jay Woo</value><value name=""userinitials"">JW</value></values>",2.00802E+13,2.00802E+13,CiNqegVSEu6KNns8mfqs2w,2.00802E+13,2.00802E+13
2020,8,myentity,54a8c8c6-dcb9-4b4d-b580-fa638288139f,TestAnn.ac,1/26/2021,FILA,FACCUSR,,,JAY,"<values><value name=""username"">Jay Woo</value><value name=""userinitials"">JW</value></values>",2.00802E+13,2.00802E+13,C8vlW8kvklSKhDruwL1Bam,2.00802E+13,2.00802E+13
2020,8,myentity,54a8c8c6-dcb9-4b4d-b580-fa638288139f,TestAnn.ac,1/26/2021,FILA,FACCUSR,,,JAY,"<values><value name=""username"">Jay Woo</value><value name=""userinitials"">JW</value></values>",2.00802E+13,2.00802E+13,BdGH1urNEvlN7bCP29PcmZ,2.00802E+13,2.00802E+13
2020,8,myentity,54a8c8c6-dcb9-4b4d-b580-fa638288139f,TestAnn.ac,1/26/2021,FILA,FACCUSR,,,JAY,"<values><value name=""username"">Jay Woo</value><value name=""userinitials"">JW</value></values>",2.00802E+13,2.00802E+13,JupdyC7REIRFPHKY8Zleie,2.00802E+13,2.00802E+13
2020,8,myentity,54a8c8c6-dcb9-4b4d-b580-fa638288139f,TestAnn.ac,1/26/2021,FILA,FACCUSR,,,JAY,"<values><value name=""username"">Jay Woo</value><value name=""userinitials"">JW</value></values>",2.00803E+13,2.00803E+13,NmE57UlL0oAMkzBwGbVAmr,2.00803E+13,2.00803E+13
2020,8,myentity,54a8c8c6-dcb9-4b4d-b580-fa638288139f,TestAnn.ac,1/26/2021,FILA,FACCUSR,,,JAY,"<values><value name=""username"">Jay Woo</value><value name=""userinitials"">JW</value></values>",2.00803E+13,2.00803E+13,Gt-cWdbvEacA5kMthpetyw,2.00803E+13,2.00803E+13
2020,8,myentity,54a8c8c6-dcb9-4b4d-b580-fa638288139f,TestAnn.ac,1/26/2021,FILA,FACCUSR,,,JAY,"<values><value name=""username"">Jay Woo</value><value name=""userinitials"">JW</value></values>",2.00803E+13,2.00803E+13,DEkwhipVUJvC4-HbqJQga8,2.00803E+13,2.00803E+13
2020,8,myentity,54a8c8c6-dcb9-4b4d-b580-fa638288139f,TestAnn.ac,1/26/2021,FILA,FACCUSR,,,JAY,"<values><value name=""username"">Jay Woo</value><value name=""userinitials"">JW</value></values>",2.00803E+13,2.00803E+13,Csnl5b1ykmcGzlVGDeruGn,2.00803E+13,2.00803E+13
2020,8,myentity,54a8c8c6-dcb9-4b4d-b580-fa638288139f,TestAnn.ac,1/26/2021,FILA,FACCUSR,,,JAY,"<values><value name=""username"">Jay Woo</value><value name=""userinitials"">JW</value></values>",2.00803E+13,2.00803E+13,L8WnIVMfUfYJB+3rceXFeE,2.00803E+13,2.00803E+13
2020,8,myentity,54a8c8c6-dcb9-4b4d-b580-fa638288139f,TestAnn.ac,1/26/2021,FILA,FACCUSR,,,JAY,"<values><value name=""username"">Jay Woo</value><value name=""userinitials"">JW</value></values>",2.00803E+13,2.00803E+13,FNhC3nb-UMnGqmFqgLFIaq,2.00803E+13,2.00803E+13
2020,8,myentity,54a8c8c6-dcb9-4b4d-b580-fa638288139f,TestAnn.ac,1/26/2021,FILA,FACCUSR,,,JAY,"<values><value name=""username"">Jay Woo</value><value name=""userinitials"">JW</value></values>",2.00803E+13,2.00803E+13,BozBVyZ60I8E95ArxRf5aV,2.00803E+13,2.00803E+13
2020,8,myentity,54a8c8c6-dcb9-4b4d-b580-fa638288139f,TestAnn.ac,1/26/2021,FILA,FACCUSR,,,JAY,"<values><value name=""username"">Jay Woo</value><value name=""userinitials"">JW</value></values>",2.00803E+13,2.00803E+13,OiYkEeRJEQbHMY9O2tm8eZ,2.00803E+13,2.00803E+13
2020,8,myentity,54a8c8c6-dcb9-4b4d-b580-fa638288139f,TestAnn.ac,1/26/2021,FILA,FACCUSR,,,JAY,"<values><value name=""username"">Jay Woo</value><value name=""userinitials"">JW</value></values>",2.00803E+13,2.00803E+13,KlGB7QRiUOiJMe4VmwKSWo,2.00803E+13,2.00803E+13
2020,8,myentity,54a8c8c6-dcb9-4b4d-b580-fa638288139f,TestAnn.ac,1/26/2021,FILA,FACCUSR,,,JAY,"<values><value name=""username"">Jay Woo</value><value name=""userinitials"">JW</value></values>",2.00803E+13,2.00803E+13,I2SzXRzpkILO+-xIeYI729,2.00803E+13,2.00803E+13
2020,8,myentity,54a8c8c6-dcb9-4b4d-b580-fa638288139f,TestAnn.ac,1/26/2021,FILA,FACCUSR,,,JAY,"<values><value name=""username"">Jay Woo</value><value name=""userinitials"">JW</value></values>",2.00803E+13,2.00803E+13,NroPsMIxkLbKGy0Roz-kuR,2.00803E+13,2.00803E+13
2020,8,myentity,54a8c8c6-dcb9-4b4d-b580-fa638288139f,TestAnn.ac,1/26/2021,FILA,FACCUSR,,,JAY,"<values><value name=""username"">Jay Woo</value><value name=""userinitials"">JW</value></values>",2.00803E+13,2.00803E+13,NRexYD7Q0JiJ5iudB9Vkur,2.00803E+13,2.00803E+13
2020,8,myentity,54a8c8c6-dcb9-4b4d-b580-fa638288139f,TestAnn.ac,1/26/2021,FILA,FACCUSR,,,JAY,"<values><value name=""username"">Jay Woo</value><value name=""userinitials"">JW</value></values>",2.00803E+13,2.00803E+13,L8AaOIBS0xpN91lpy+tBqf,2.00803E+13,2.00803E+13
2020,8,myentity,54a8c8c6-dcb9-4b4d-b580-fa638288139f,TestAnn.ac,1/26/2021,FILA,FACCUSR,,,JAY,"<values><value name=""username"">Jay Woo</value><value name=""userinitials"">JW</value></values>",2.00803E+13,2.00803E+13,IjJ2lGX5kTuKCkfMicnV+Z,2.00803E+13,2.00803E+13
2020,8,myentity,54a8c8c6-dcb9-4b4d-b580-fa638288139f,TestAnn.ac,1/26/2021,FILA,FACCUSR,,,JAY,"<values><value name=""username"">Jay Woo</value><value name=""userinitials"">JW</value></values>",2.00803E+13,2.00803E+13,EG9wsRgAEdSPMsbwygCNSW,2.00803E+13,2.00803E+13
2020,8,myentity,54a8c8c6-dcb9-4b4d-b580-fa638288139f,TestAnn.ac,1/26/2021,FILA,FACCUSR,,,JAY,"<values><value name=""username"">Jay Woo</value><value name=""userinitials"">JW</value></values>",2.00803E+13,2.00803E+13,Hc9zSMYoERWMdOzb6SHtiI,2.00803E+13,2.00803E+13
2020,8,myentity,54a8c8c6-dcb9-4b4d-b580-fa638288139f,TestAnn.ac,1/26/2021,FILA,FACCUSR,,,JAY,"<values><value name=""username"">Jay Woo</value><value name=""userinitials"">JW</value></values>",2.00803E+13,2.00803E+13,LC+zJfTFUrSFxljaTw+Z6K,2.00803E+13,2.00803E+13
2020,8,myentity,54a8c8c6-dcb9-4b4d-b580-fa638288139f,TestAnn.ac,1/26/2021,FILA,FACCUSR,,,JAY,"<values><value name=""username"">Jay Woo</value><value name=""userinitials"">JW</value></values>",2.00803E+13,2.00803E+13,EcvQRf7sU-OAk0KcjXZ-W4,2.00803E+13,2.00803E+13
2020,8,myentity,54a8c8c6-dcb9-4b4d-b580-fa638288139f,TestAnn.ac,1/26/2021,FILA,FACCUSR,,,JAY,"<values><value name=""username"">Jay Woo</value><value name=""userinitials"">JW</value></values>",2.00803E+13,2.00803E+13,PX+ooszD0gUBcay7D6mv2R,2.00803E+13,2.00803E+13
2020,8,myentity,54a8c8c6-dcb9-4b4d-b580-fa638288139f,TestAnn.ac,1/26/2021,FILA,FACCUSR,,,JAY,"<values><value name=""username"">Jay Woo</value><value name=""userinitials"">JW</value></values>",2.00804E+13,2.00804E+13,DwoBd6MXUOfI5pWkPhc6qw,2.00804E+13,2.00804E+13
2020,8,myentity,54a8c8c6-dcb9-4b4d-b580-fa638288139f,TestAnn.ac,1/26/2021,FILA,FACCUSR,,,JAY,"<values><value name=""username"">Jay Woo</value><value name=""userinitials"">JW</value></values>",2.00804E+13,2.00804E+13,F0gdjftKU3KOxjJoryM9CX,2.00804E+13,2.00804E+13
2020,8,myentity,54a8c8c6-dcb9-4b4d-b580-fa638288139f,TestAnn.ac,1/26/2021,FILA,FACCUSR,,,JAY,"<values><value name=""username"">Jay Woo</value><value name=""userinitials"">JW</value></values>",2.00804E+13,2.00804E+13,K3xELSinUEmB5kcVIkpieT,2.00804E+13,2.00804E+13
2020,8,myentity,54a8c8c6-dcb9-4b4d-b580-fa638288139f,TestAnn.ac,1/26/2021,FILA,FACCUSR,,,JAY,"<values><value name=""username"">Jay Woo</value><value name=""userinitials"">JW</value></values>",2.00804E+13,2.00804E+13,B3pWe7Q40viB5AVzQku9un,2.00804E+13,2.00804E+13
